"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"< 1 year"	"1"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	19	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other heart diseases (I26-I51)"	"GR113-064"	10	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	10	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	466	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	186	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	94	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other diseases (Residual) "	"GR113-111"	28	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	54	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	52	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	50	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	16	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	15	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	468	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	168	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	91	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"All other diseases (Residual) "	"GR113-111"	32	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	60	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	57	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	56	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"#Septicemia (A40-A41)"	"GR113-010"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	499	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	178	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	122	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"All other diseases (Residual) "	"GR113-111"	29	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	61	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	57	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"May, 2020"	"2020/05"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	50	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	484	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	184	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	115	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"All other diseases (Residual) "	"GR113-111"	27	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	44	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	42	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	37	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	15	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jun., 2020"	"2020/06"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	15	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	14	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	12	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"Other heart diseases (I26-I51)"	"GR113-064"	10	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	10	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	452	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	198	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	131	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"All other diseases (Residual) "	"GR113-111"	28	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	51	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	47	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	46	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Jul., 2020"	"2020/07"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	411	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	177	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	119	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"All other diseases (Residual) "	"GR113-111"	28	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	59	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	54	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	50	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Aug., 2020"	"2020/08"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	10	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	19	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	15	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"Other heart diseases (I26-I51)"	"GR113-064"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	442	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	177	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	123	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"All other diseases (Residual) "	"GR113-111"	30	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	65	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	59	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Sep., 2020"	"2020/09"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	55	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	18	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"Other heart diseases (I26-I51)"	"GR113-064"	12	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	11	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	414	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	168	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	125	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"All other diseases (Residual) "	"GR113-111"	31	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	55	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	53	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	50	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	16	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Oct., 2020"	"2020/10"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	16	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	13	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	402	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	164	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	120	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"All other diseases (Residual) "	"GR113-111"	28	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	67	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	60	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	56	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	12	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Nov., 2020"	"2020/11"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	12	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	10	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	16	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	415	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	176	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	132	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"All other diseases (Residual) "	"GR113-111"	23	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	52	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	49	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	46	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	14	Not Applicable	Not Applicable
	"< 1 year"	"1"	"Male"	"M"	"Dec., 2020"	"2020/12"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	12	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Jan., 2020"	"2020/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	17	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Jan., 2020"	"2020/01"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	11	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Jan., 2020"	"2020/01"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	15	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Jan., 2020"	"2020/01"	"All other diseases (Residual) "	"GR113-111"	24	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Jan., 2020"	"2020/01"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	24	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Jan., 2020"	"2020/01"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	16	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Jan., 2020"	"2020/01"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	10	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	15	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	11	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	25	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"All other diseases (Residual) "	"GR113-111"	18	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	23	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	17	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	15	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Feb., 2020"	"2020/02"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	14	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Mar., 2020"	"2020/03"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	23	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Mar., 2020"	"2020/03"	"All other diseases (Residual) "	"GR113-111"	19	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Mar., 2020"	"2020/03"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	27	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Mar., 2020"	"2020/03"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	19	Not Applicable	Not Applicable
	"1-4 years"	"1-4"	"Female"	"F"	"Mar., 2020"	"2020/03"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	11	Not Applicable	Not Applicable
